datetime,total_kw,lighting_kw,cooling_kw,fan_kw,plug_kw,datacenter_kw,oat_f
2024-11-26 03:00,101.6,5.1,13.0,5.2,8.8,50.1,31.3
2024-11-26 04:00,103.4,5.1,13.0,5.2,8.8,50.1,30.9
2024-11-26 05:00,106.2,5.1,13.0,6.5,8.8,50.1,30.9
2024-11-26 06:00,109.3,5.1,13.0,7.2,8.8,50.1,29.7
2024-11-26 07:00,107.8,7.1,13.0,16.7,10.8,50.1,30.2
2024-11-26 08:00,192.6,24.4,13.6,21.4,21.3,50.1,30.9
2024-11-26 09:00,190.9,37.8,14.7,21.4,32.2,50.1,35.3
2024-11-26 10:00,176.6,40.9,13.9,21.4,36.0,50.1,42.3
2024-11-26 11:00,167.4,40.9,15.3,21.4,36.0,50.1,48.8
2024-11-26 12:00,164.6,40.9,16.2,21.4,36.0,50.1,54.8
2024-11-26 13:00,167.7,40.9,19.4,21.4,36.0,50.1,58.3
2024-11-26 14:00,165.0,40.9,16.7,21.4,36.0,50.1,59.7
2024-11-26 15:00,164.9,40.9,16.5,21.4,36.0,50.1,60.1
2024-11-26 16:00,164.6,40.9,16.2,21.4,36.0,50.1,58.7
2024-11-26 17:00,164.1,40.9,15.8,21.4,36.0,50.1,56.7
2024-11-26 18:00,154.6,40.9,14.1,21.4,28.1,50.1,55.4
2024-11-26 19:00,130.2,24.9,13.6,21.4,17.6,50.1,54.4
2024-11-26 20:00,131.1,24.9,13.5,21.4,17.6,50.1,54.0
2024-11-26 21:00,114.3,19.2,13.1,9.9,17.6,50.1,57.1
2024-11-26 22:00,108.1,12.2,13.1,9.9,10.8,50.1,58.3
2024-11-26 23:00,82.3,5.1,13.1,5.2,8.8,50.1,57.9
2024-11-26 24:00,82.3,5.1,13.1,5.2,8.8,50.1,57.4
2024-11-27 01:00,82.3,5.1,13.1,5.2,8.8,50.1,57.0
2024-11-27 02:00,82.3,5.1,13.1,5.2,8.8,50.1,57.0
2024-11-27 03:00,82.3,5.1,13.1,5.2,8.8,50.1,57.6
2024-11-27 04:00,82.3,5.1,13.1,5.2,8.8,50.1,58.6
2024-11-27 05:00,82.3,5.1,13.1,5.2,8.8,50.1,60.9
2024-11-27 06:00,82.3,5.1,13.1,5.2,8.8,50.1,62.6
2024-11-27 07:00,103.8,7.1,18.0,16.7,10.8,50.1,63.0
2024-11-27 08:00,150.6,24.4,19.2,21.4,21.3,50.1,63.6
2024-11-27 09:00,161.9,37.8,19.2,21.4,32.2,50.1,63.4
2024-11-27 10:00,165.3,40.9,16.9,21.4,36.0,50.1,63.0
2024-11-27 11:00,165.7,40.9,17.4,21.4,36.0,50.1,63.6
2024-11-27 12:00,166.3,40.9,17.9,21.4,36.0,50.1,65.3
2024-11-27 13:00,170.1,40.9,21.8,21.4,36.0,50.1,66.6
2024-11-27 14:00,166.0,40.9,17.7,21.4,36.0,50.1,65.1
2024-11-27 15:00,165.7,40.9,17.4,21.4,36.0,50.1,63.4
2024-11-27 16:00,165.5,40.9,17.2,21.4,36.0,50.1,62.4
2024-11-27 17:00,165.3,40.9,16.9,21.4,36.0,50.1,61.4
2024-11-27 18:00,155.7,40.9,15.2,21.4,28.1,50.1,61.0
2024-11-27 19:00,128.8,24.9,14.8,21.4,17.6,50.1,60.4
2024-11-27 20:00,128.8,24.9,14.8,21.4,17.6,50.1,60.1
2024-11-27 21:00,109.9,19.2,13.1,9.9,17.6,50.1,60.1
2024-11-27 22:00,105.2,12.2,13.2,9.9,10.8,50.1,59.4
2024-11-27 23:00,82.4,5.1,13.2,5.2,8.8,50.1,59.0
2024-11-27 24:00,82.4,5.1,13.2,5.2,8.8,50.1,57.8
2024-11-28 01:00,82.4,5.1,13.1,5.2,8.8,50.1,57.0
2024-11-28 02:00,82.4,5.1,13.1,5.2,8.8,50.1,56.3
2024-11-28 03:00,82.4,5.1,13.1,5.2,8.8,50.1,55.4
2024-11-28 04:00,82.4,5.1,13.1,5.2,8.8,50.1,53.8
2024-11-28 05:00,82.3,5.1,13.1,5.2,8.8,50.1,51.8
2024-11-28 06:00,82.3,5.1,13.1,5.2,8.8,50.1,51.1
2024-11-28 07:00,102.7,7.1,16.5,16.7,10.8,50.1,49.7
2024-11-28 08:00,171.6,24.4,16.8,21.4,21.3,50.1,47.1
2024-11-28 09:00,181.3,37.8,16.4,21.4,32.2,50.1,45.4
2024-11-28 10:00,177.4,40.9,14.0,21.4,36.0,50.1,45.0
2024-11-28 11:00,175.0,40.9,14.2,21.4,36.0,50.1,45.0
2024-11-28 12:00,174.1,40.9,14.4,21.4,36.0,50.1,45.0
2024-11-28 13:00,173.3,40.9,17.5,21.4,36.0,50.1,45.6
2024-11-28 14:00,165.5,40.9,15.3,21.4,36.0,50.1,48.5
2024-11-28 15:00,163.9,40.9,15.5,21.4,36.0,50.1,49.3
2024-11-28 16:00,167.0,40.9,15.1,21.4,36.0,50.1,47.7
2024-11-28 17:00,172.2,40.9,14.5,21.4,36.0,50.1,45.1
2024-11-28 18:00,169.4,40.9,13.1,21.4,28.1,50.1,43.4
2024-11-28 19:00,146.4,24.9,13.1,21.4,17.6,50.1,41.1
2024-11-28 20:00,148.3,24.9,13.1,21.4,17.6,50.1,39.9
2024-11-28 21:00,140.9,19.2,13.1,12.1,17.6,50.1,39.4
2024-11-28 22:00,137.3,12.2,13.1,11.9,10.8,50.1,39.0
2024-11-28 23:00,83.0,5.1,13.1,5.8,8.8,50.1,39.0
2024-11-28 24:00,83.6,5.1,13.1,5.2,8.8,50.1,39.0
2024-11-29 01:00,86.3,5.1,13.1,5.2,8.8,50.1,38.3
2024-11-29 02:00,89.9,5.1,13.1,5.2,8.8,50.1,37.4
2024-11-29 03:00,93.0,5.1,13.1,5.2,8.8,50.1,36.4
2024-11-29 04:00,93.9,5.1,13.1,5.2,8.8,50.1,36.6
2024-11-29 05:00,93.3,5.1,13.1,5.2,8.8,50.1,37.6
2024-11-29 06:00,93.8,5.1,13.1,5.2,8.8,50.1,37.9
2024-11-29 07:00,104.7,7.1,13.4,16.7,10.8,50.1,37.4
2024-11-29 08:00,185.8,24.4,14.7,21.4,21.3,50.1,37.0
2024-11-29 09:00,185.8,37.8,15.5,21.4,32.2,50.1,38.8
2024-11-29 10:00,177.8,40.9,14.3,21.4,36.0,50.1,40.6
2024-11-29 11:00,173.6,40.9,14.9,21.4,36.0,50.1,42.2
2024-11-29 12:00,170.5,40.9,15.4,21.4,36.0,50.1,43.7
2024-11-29 13:00,168.1,40.9,18.4,21.4,36.0,50.1,44.6
2024-11-29 14:00,164.1,40.9,15.8,21.4,36.0,50.1,46.2
2024-11-29 15:00,164.1,40.9,15.7,21.4,36.0,50.1,47.6
2024-11-29 16:00,164.4,40.9,15.4,21.4,36.0,50.1,47.3
2024-11-29 17:00,171.2,40.9,14.7,21.4,36.0,50.1,44.5
2024-11-29 18:00,173.9,40.9,13.1,21.4,28.1,50.1,38.6
2024-11-29 19:00,153.8,24.9,13.1,21.4,17.6,50.1,34.2
2024-11-29 20:00,157.5,24.9,13.1,21.4,17.6,50.1,31.7
2024-11-29 21:00,149.8,19.2,13.1,12.4,17.6,50.1,32.8
2024-11-29 22:00,144.7,12.2,13.1,11.9,10.8,50.1,33.4
2024-11-29 23:00,83.2,5.1,13.0,5.8,8.8,50.1,33.6
2024-11-29 24:00,89.0,5.1,13.0,5.2,8.8,50.1,33.4
2024-11-30 01:00,96.5,5.1,13.0,5.2,8.8,50.1,31.2
2024-11-30 02:00,101.4,5.1,13.0,5.2,8.8,50.1,28.8
2024-11-30 03:00,103.9,5.1,13.0,5.2,8.8,50.1,28.0
2024-11-30 04:00,103.5,5.1,13.0,5.2,8.8,50.1,29.8
2024-11-30 05:00,103.7,5.1,13.0,5.2,8.8,50.1,30.9
2024-11-30 06:00,105.5,5.1,13.0,5.8,8.8,50.1,30.9
2024-11-30 07:00,107.7,5.1,13.0,7.2,8.8,50.1,30.9
2024-11-30 08:00,166.6,8.6,13.0,21.4,10.3,50.1,33.5
2024-11-30 09:00,162.0,20.9,13.0,21.4,18.6,50.1,35.6
2024-11-30 10:00,156.1,23.9,13.0,21.4,22.3,50.1,37.2
2024-11-30 11:00,151.5,23.9,13.0,21.4,22.3,50.1,39.9
2024-11-30 12:00,147.1,23.9,13.0,21.4,22.3,50.1,42.2
2024-11-30 13:00,141.1,23.9,13.0,21.4,22.3,50.1,44.2
2024-11-30 14:00,125.1,20.5,14.2,21.4,17.1,50.1,48.1
2024-11-30 15:00,123.8,20.5,14.7,21.4,17.1,50.1,51.2
2024-11-30 16:00,123.8,20.5,14.7,21.4,17.1,50.1,52.7
2024-11-30 17:00,123.2,20.5,14.1,21.4,17.1,50.1,52.4
2024-11-30 18:00,126.7,18.2,13.6,21.4,17.1,50.1,50.7
2024-11-30 19:00,120.0,18.2,13.1,9.9,17.1,50.1,49.3
2024-11-30 20:00,124.3,18.2,13.1,11.6,17.1,50.1,47.7
2024-11-30 21:00,129.4,18.2,13.1,11.9,17.1,50.1,46.9
2024-11-30 22:00,125.3,11.2,13.0,11.9,10.3,50.1,46.3
2024-11-30 23:00,84.3,5.1,13.0,7.2,8.8,50.1,45.3
2024-11-30 24:00,82.3,5.1,13.1,5.2,8.8,50.1,44.3
2024-12-01 01:00,82.6,5.1,13.0,5.2,8.8,50.1,43.3
2024-12-01 02:00,84.1,5.1,13.0,5.2,8.8,50.1,42.3
2024-12-01 03:00,86.2,5.1,13.0,5.2,8.8,50.1,41.3
2024-12-01 04:00,88.7,5.1,13.0,5.2,8.8,50.1,40.3
2024-12-01 05:00,90.2,5.1,13.0,5.2,8.8,50.1,39.9
2024-12-01 06:00,91.1,5.1,13.0,5.2,8.8,50.1,39.9
2024-12-01 07:00,90.8,5.1,13.0,5.2,8.8,50.1,40.6
2024-12-01 08:00,89.4,5.1,13.0,5.2,8.8,50.1,41.0
2024-12-01 09:00,86.5,5.1,13.0,5.2,8.8,50.1,41.0
2024-12-01 10:00,83.6,5.1,13.0,5.2,8.8,50.1,42.2
2024-12-01 11:00,82.3,5.1,13.0,5.2,8.8,50.1,44.2
2024-12-01 12:00,127.5,5.1,13.1,9.9,8.8,50.1,46.2
2024-12-01 13:00,115.2,11.7,13.1,9.9,11.8,50.1,48.9
2024-12-01 14:00,110.5,14.8,13.1,9.9,14.1,50.1,51.9
2024-12-01 15:00,107.1,14.8,13.1,9.9,14.1,50.1,54.3
2024-12-01 16:00,104.5,14.8,13.1,9.9,14.1,50.1,56.3
2024-12-01 17:00,108.7,14.8,13.1,9.9,14.1,50.1,56.3
2024-12-01 18:00,106.7,7.7,13.1,9.9,8.8,50.1,55.4
2024-12-01 19:00,82.3,5.1,13.1,5.2,8.8,50.1,53.1
2024-12-01 20:00,82.3,5.1,13.1,5.2,8.8,50.1,50.7
2024-12-01 21:00,82.3,5.1,13.1,5.2,8.8,50.1,47.5
2024-12-01 22:00,82.3,5.1,13.1,5.2,8.8,50.1,49.2
2024-12-01 23:00,82.3,5.1,13.1,5.2,8.8,50.1,51.1
2024-12-01 24:00,82.9,5.1,13.1,5.2,8.8,50.1,48.5
2024-12-02 01:00,84.5,5.1,13.1,5.2,8.8,50.1,45.7
2024-12-02 02:00,85.5,5.1,13.1,5.2,8.8,50.1,44.4
2024-12-02 03:00,87.7,5.1,13.1,5.2,8.8,50.1,43.4
2024-12-02 04:00,91.7,5.1,13.1,5.2,8.8,50.1,40.5
2024-12-02 05:00,90.0,5.1,13.1,5.2,8.8,50.1,42.2
2024-12-02 06:00,90.3,5.1,13.1,5.2,8.8,50.1,42.1
2024-12-02 07:00,104.2,7.1,13.5,16.7,10.8,50.1,38.5
2024-12-02 08:00,184.9,24.4,14.7,21.4,21.3,50.1,37.6
2024-12-02 09:00,184.5,37.8,15.5,21.4,32.2,50.1,41.8
2024-12-02 10:00,173.2,40.9,14.3,21.4,36.0,50.1,47.1
2024-12-02 11:00,168.1,40.9,15.1,21.4,36.0,50.1,49.6
2024-12-02 12:00,166.7,40.9,15.3,21.4,36.0,50.1,50.0
2024-12-02 13:00,166.9,40.9,18.5,21.4,36.0,50.1,50.7
2024-12-02 14:00,164.0,40.9,15.7,21.4,36.0,50.1,51.1
2024-12-02 15:00,164.0,40.9,15.6,21.4,36.0,50.1,51.6
2024-12-02 16:00,164.3,40.9,15.2,21.4,36.0,50.1,50.7
2024-12-02 17:00,169.1,40.9,14.6,21.4,36.0,50.1,48.1
2024-12-02 18:00,168.2,40.9,13.1,21.4,28.1,50.1,44.5
2024-12-02 19:00,144.9,24.9,13.1,21.4,17.6,50.1,42.4
2024-12-02 20:00,146.8,24.9,13.1,21.4,17.6,50.1,41.4
2024-12-02 21:00,141.6,19.2,13.1,11.9,17.6,50.1,39.1
2024-12-02 22:00,140.9,12.2,13.1,11.9,10.8,50.1,36.7
2024-12-02 23:00,83.6,5.1,13.1,6.5,8.8,50.1,36.0
2024-12-02 24:00,89.9,5.1,13.1,5.2,8.8,50.1,34.2
2024-12-03 01:00,95.4,5.1,13.0,5.2,8.8,50.1,33.1
2024-12-03 02:00,98.4,5.1,13.0,5.2,8.8,50.1,32.4
2024-12-03 03:00,99.7,5.1,13.0,5.2,8.8,50.1,32.7
2024-12-03 04:00,102.4,5.1,13.0,5.2,8.8,50.1,31.7
2024-12-03 05:00,104.5,5.1,13.0,5.2,8.8,50.1,30.9
2024-12-03 06:00,106.3,5.1,13.0,7.8,8.8,50.1,32.3
2024-12-03 07:00,106.7,7.1,13.0,16.7,10.8,50.1,33.1
2024-12-03 08:00,190.9,24.4,13.9,21.4,21.3,50.1,34.3
2024-12-03 09:00,193.1,37.8,14.5,21.4,32.2,50.1,36.3
2024-12-03 10:00,185.0,40.9,13.0,21.4,36.0,50.1,38.8
2024-12-03 11:00,179.3,40.9,13.6,21.4,36.0,50.1,40.6
2024-12-03 12:00,172.7,40.9,14.5,21.4,36.0,50.1,46.0
2024-12-03 13:00,167.3,40.9,18.1,21.4,36.0,50.1,51.5
2024-12-03 14:00,164.1,40.9,15.8,21.4,36.0,50.1,53.6
2024-12-03 15:00,163.9,40.9,15.5,21.4,36.0,50.1,54.6
2024-12-03 16:00,163.7,40.9,15.4,21.4,36.0,50.1,55.0
2024-12-03 17:00,163.9,40.9,15.0,21.4,36.0,50.1,53.8
2024-12-03 18:00,161.2,40.9,13.3,21.4,28.1,50.1,51.1
2024-12-03 19:00,138.1,24.9,13.1,21.4,17.6,50.1,48.8
2024-12-03 20:00,139.5,24.9,13.1,21.4,17.6,50.1,48.0
2024-12-03 21:00,131.4,19.2,13.1,10.1,17.6,50.1,45.5
2024-12-03 22:00,134.4,12.2,13.1,11.9,10.8,50.1,41.5
2024-12-03 23:00,82.3,5.1,13.0,5.2,8.8,50.1,38.1
2024-12-03 24:00,86.2,5.1,13.0,5.2,8.8,50.1,37.0
2024-12-04 01:00,89.0,5.1,13.0,5.2,8.8,50.1,37.6
2024-12-04 02:00,91.3,5.1,13.0,5.2,8.8,50.1,37.4
2024-12-04 03:00,93.3,5.1,13.0,5.2,8.8,50.1,37.0
2024-12-04 04:00,97.2,5.1,13.0,5.2,8.8,50.1,35.1
2024-12-04 05:00,101.0,5.1,13.0,5.2,8.8,50.1,32.7
2024-12-04 06:00,101.6,5.1,13.0,5.2,8.8,50.1,32.7
2024-12-04 07:00,105.6,7.1,13.1,16.7,10.8,50.1,34.3
2024-12-04 08:00,188.2,24.4,14.3,21.4,21.3,50.1,35.6
2024-12-04 09:00,188.3,37.8,15.1,21.4,32.2,50.1,37.9
2024-12-04 10:00,178.0,40.9,13.9,21.4,36.0,50.1,40.9
2024-12-04 11:00,175.3,40.9,14.2,21.4,36.0,50.1,42.6
2024-12-04 12:00,173.6,40.9,14.5,21.4,36.0,50.1,43.7
2024-12-04 13:00,170.6,40.9,18.0,21.4,36.0,50.1,45.3
2024-12-04 14:00,164.4,40.9,15.4,21.4,36.0,50.1,47.3
2024-12-04 15:00,164.2,40.9,15.3,21.4,36.0,50.1,48.6
2024-12-04 16:00,168.3,40.9,14.8,21.4,36.0,50.1,47.1
2024-12-04 17:00,173.5,40.9,14.2,21.4,36.0,50.1,44.1
2024-12-04 18:00,172.2,40.9,13.1,21.4,28.1,50.1,41.1
2024-12-04 19:00,147.8,24.9,13.1,21.4,17.6,50.1,39.9
2024-12-04 20:00,148.7,24.9,13.1,21.4,17.6,50.1,39.4
2024-12-04 21:00,142.3,19.2,13.1,12.2,17.6,50.1,38.3
2024-12-04 22:00,136.8,12.2,13.1,11.9,10.8,50.1,39.2
2024-12-04 23:00,82.9,5.1,13.1,5.8,8.8,50.1,39.4
2024-12-04 24:00,83.9,5.1,13.0,5.2,8.8,50.1,38.3
2024-12-05 01:00,86.6,5.1,13.0,5.2,8.8,50.1,37.9
2024-12-05 02:00,88.8,5.1,13.0,5.2,8.8,50.1,38.6
2024-12-05 03:00,89.9,5.1,13.0,5.2,8.8,50.1,39.0
2024-12-05 04:00,91.1,5.1,13.0,5.2,8.8,50.1,39.0
2024-12-05 05:00,92.1,5.1,13.0,5.2,8.8,50.1,39.0
2024-12-05 06:00,93.7,5.1,13.0,5.2,8.8,50.1,38.3
2024-12-05 07:00,104.8,7.1,13.3,16.7,10.8,50.1,36.7
2024-12-05 08:00,189.3,24.4,14.3,21.4,21.3,50.1,35.4
2024-12-05 09:00,196.1,37.8,14.4,21.4,32.2,50.1,35.1
2024-12-05 10:00,191.6,40.9,13.0,21.4,36.0,50.1,35.6
2024-12-05 11:00,188.3,40.9,13.0,21.4,36.0,50.1,36.6
2024-12-05 12:00,186.2,40.9,13.0,21.4,36.0,50.1,37.6
2024-12-05 13:00,184.5,40.9,15.9,21.4,36.0,50.1,38.6
2024-12-05 14:00,180.8,40.9,13.0,21.4,36.0,50.1,39.0
2024-12-05 15:00,182.7,40.9,13.0,21.4,36.0,50.1,38.3
2024-12-05 16:00,184.6,40.9,13.0,21.4,36.0,50.1,37.4
2024-12-05 17:00,184.8,40.9,13.0,21.4,36.0,50.1,37.6
2024-12-05 18:00,179.7,40.9,13.0,21.4,28.1,50.1,37.9
2024-12-05 19:00,153.4,24.9,13.0,21.4,17.6,50.1,37.9
2024-12-05 20:00,153.4,24.9,13.0,21.4,17.6,50.1,37.9
2024-12-05 21:00,146.4,19.2,13.0,12.4,17.6,50.1,37.4
2024-12-05 22:00,142.3,12.2,13.0,11.9,10.8,50.1,37.0
2024-12-05 23:00,83.9,5.1,13.0,5.8,8.8,50.1,37.6
2024-12-05 24:00,87.6,5.1,13.0,5.2,8.8,50.1,37.9
2024-12-06 01:00,90.9,5.1,13.0,5.2,8.8,50.1,37.9
2024-12-06 02:00,92.4,5.1,13.0,5.2,8.8,50.1,37.9
2024-12-06 03:00,96.9,5.1,13.0,5.2,8.8,50.1,35.5
2024-12-06 04:00,100.3,5.1,13.0,5.2,8.8,50.1,34.0
2024-12-06 05:00,98.4,5.1,13.0,5.2,8.8,50.1,36.5
2024-12-06 06:00,96.3,5.1,13.0,5.2,8.8,50.1,38.6
2024-12-06 07:00,104.8,7.1,13.3,16.7,10.8,50.1,39.0
2024-12-06 08:00,186.3,24.4,14.5,21.4,21.3,50.1,39.0
2024-12-06 09:00,190.9,37.8,14.8,21.4,32.2,50.1,39.0
2024-12-06 10:00,185.4,40.9,13.0,21.4,36.0,50.1,39.0
2024-12-06 11:00,182.5,40.9,13.1,21.4,36.0,50.1,39.6
2024-12-06 12:00,180.8,40.9,13.3,21.4,36.0,50.1,39.9
2024-12-06 13:00,179.5,40.9,16.8,21.4,36.0,50.1,39.9
2024-12-06 14:00,176.5,40.9,13.9,21.4,36.0,50.1,39.4
2024-12-06 15:00,179.3,40.9,13.6,21.4,36.0,50.1,38.3
2024-12-06 16:00,182.1,40.9,13.1,21.4,36.0,50.1,37.4
2024-12-06 17:00,184.4,40.9,13.0,21.4,36.0,50.1,37.0
2024-12-06 18:00,181.2,40.9,13.0,21.4,28.1,50.1,36.4
2024-12-06 19:00,156.5,24.9,13.0,21.4,17.6,50.1,35.4
2024-12-06 20:00,158.2,24.9,13.0,21.4,17.6,50.1,34.4
2024-12-06 21:00,152.4,19.2,13.0,12.4,17.6,50.1,33.4
2024-12-06 22:00,152.2,12.2,13.0,11.9,10.8,50.1,32.4
2024-12-06 23:00,91.1,5.1,13.0,5.8,8.8,50.1,31.3
2024-12-06 24:00,100.4,5.1,13.0,5.2,8.8,50.1,30.9
2024-12-07 01:00,104.5,5.1,13.0,5.2,8.8,50.1,29.7
2024-12-07 02:00,110.2,5.1,13.0,6.5,8.8,50.1,27.7
2024-12-07 03:00,115.0,5.1,13.0,7.2,8.8,50.1,25.7
2024-12-07 04:00,119.2,5.1,13.0,7.2,8.8,50.1,23.7
2024-12-07 05:00,123.4,5.1,13.0,7.8,8.8,50.1,21.8
2024-12-07 06:00,126.0,5.1,13.0,7.2,8.8,50.1,20.3
2024-12-07 07:00,129.7,5.1,13.0,7.2,8.8,50.1,18.7
2024-12-07 08:00,185.2,8.6,13.0,21.4,10.3,50.1,21.1
2024-12-07 09:00,176.9,20.9,13.0,21.4,18.6,50.1,23.7
2024-12-07 10:00,165.1,23.9,13.0,21.4,22.3,50.1,25.9
2024-12-07 11:00,160.4,23.9,13.0,21.4,22.3,50.1,27.6
2024-12-07 12:00,158.9,23.9,13.0,21.4,22.3,50.1,28.0
2024-12-07 13:00,154.3,23.9,13.0,21.4,22.3,50.1,29.3
2024-12-07 14:00,142.9,20.5,13.0,21.4,17.1,50.1,30.0
2024-12-07 15:00,141.9,20.5,13.0,21.4,17.1,50.1,30.0
2024-12-07 16:00,145.1,20.5,13.0,21.4,17.1,50.1,28.8
2024-12-07 17:00,152.8,20.5,13.0,21.4,17.1,50.1,26.8
2024-12-07 18:00,158.7,18.2,13.0,21.4,17.1,50.1,26.1
2024-12-07 19:00,158.0,18.2,13.0,12.5,17.1,50.1,25.4
2024-12-07 20:00,170.7,18.2,13.0,11.9,17.1,50.1,24.4
2024-12-07 21:00,180.6,18.2,13.0,11.9,17.1,50.1,23.4
2024-12-07 22:00,180.2,11.2,13.0,11.9,10.3,50.1,22.3
2024-12-07 23:00,107.9,5.1,13.0,7.2,8.8,50.1,21.4
2024-12-07 24:00,119.4,5.1,12.9,7.8,8.8,50.1,21.6
2024-12-08 01:00,122.9,5.1,12.9,7.2,8.8,50.1,20.1
2024-12-08 02:00,123.8,5.1,12.9,7.2,8.8,50.1,20.8
2024-12-08 03:00,123.6,5.1,12.9,7.2,8.8,50.1,21.9
2024-12-08 04:00,125.0,5.1,12.9,7.2,8.8,50.1,21.4
2024-12-08 05:00,127.8,5.1,12.9,7.8,8.8,50.1,20.3
2024-12-08 06:00,131.0,5.1,12.9,7.2,8.8,50.1,18.1
2024-12-08 07:00,144.3,5.1,12.9,8.4,8.8,50.1,15.8
2024-12-08 08:00,140.8,5.1,12.9,19.6,8.8,50.1,16.3
2024-12-08 09:00,110.5,5.1,12.9,7.2,8.8,50.1,21.4
2024-12-08 10:00,92.2,5.1,12.9,5.2,8.8,50.1,26.6
2024-12-08 11:00,82.7,5.1,12.9,5.2,8.8,50.1,29.8
2024-12-08 12:00,141.0,5.1,12.9,9.9,8.8,50.1,32.8
2024-12-08 13:00,130.5,11.7,12.9,9.9,11.8,50.1,34.7
2024-12-08 14:00,129.9,14.8,13.0,9.9,14.1,50.1,34.4
2024-12-08 15:00,131.1,14.8,13.0,9.9,14.1,50.1,33.4
2024-12-08 16:00,135.9,14.8,13.0,9.9,14.1,50.1,33.1
2024-12-08 17:00,148.3,14.8,13.0,9.9,14.1,50.1,32.4
2024-12-08 18:00,151.3,7.7,13.0,9.9,8.8,50.1,31.3
2024-12-08 19:00,93.8,5.1,13.0,5.2,8.8,50.1,30.9
2024-12-08 20:00,101.8,5.1,13.0,5.2,8.8,50.1,30.9
2024-12-08 21:00,106.4,5.1,13.0,7.2,8.8,50.1,30.9
2024-12-08 22:00,106.6,5.1,13.0,7.2,8.8,50.1,32.3
2024-12-08 23:00,105.4,5.1,13.0,6.5,8.8,50.1,33.6
2024-12-08 24:00,106.3,5.1,13.0,7.8,8.8,50.1,34.7
2024-12-09 01:00,105.1,5.1,13.0,6.5,8.8,50.1,35.1
2024-12-09 02:00,106.4,5.1,13.0,7.2,8.8,50.1,35.1
2024-12-09 03:00,107.3,5.1,13.0,7.2,8.8,50.1,34.4
2024-12-09 04:00,108.2,5.1,13.0,7.8,8.8,50.1,34.7
2024-12-09 05:00,110.0,5.1,12.9,7.2,8.8,50.1,33.1
2024-12-09 06:00,112.1,5.1,12.9,7.2,8.8,50.1,32.0
2024-12-09 07:00,108.5,7.1,13.0,16.7,10.8,50.1,32.7
2024-12-09 08:00,193.8,24.4,13.3,21.4,21.3,50.1,33.6
2024-12-09 09:00,196.3,37.8,13.9,21.4,32.2,50.1,34.7
2024-12-09 10:00,187.9,40.9,13.0,21.4,36.0,50.1,36.3
2024-12-09 11:00,180.1,40.9,13.5,21.4,36.0,50.1,39.5
2024-12-09 12:00,179.1,40.9,13.5,21.4,36.0,50.1,41.7
2024-12-09 13:00,177.2,40.9,16.8,21.4,36.0,50.1,42.6
2024-12-09 14:00,169.7,40.9,14.9,21.4,36.0,50.1,44.2
2024-12-09 15:00,168.1,40.9,15.1,21.4,36.0,50.1,44.4
2024-12-09 16:00,172.1,40.9,14.5,21.4,36.0,50.1,40.9
2024-12-09 17:00,183.4,40.9,13.3,21.4,36.0,50.1,34.6
2024-12-09 18:00,187.3,40.9,13.0,21.4,28.1,50.1,30.1
2024-12-09 19:00,165.2,24.9,13.0,21.4,17.6,50.1,27.7
2024-12-09 20:00,169.4,24.9,13.0,21.4,17.6,50.1,25.2
2024-12-09 21:00,166.7,19.2,13.0,12.5,17.6,50.1,23.4
2024-12-09 22:00,178.6,12.2,13.0,11.9,10.8,50.1,21.8
2024-12-09 23:00,108.8,5.1,13.0,7.0,8.8,50.1,21.0
2024-12-09 24:00,119.1,5.1,13.0,7.2,8.8,50.1,20.3
2024-12-10 01:00,123.3,5.1,12.9,7.2,8.8,50.1,19.4
2024-12-10 02:00,127.7,5.1,12.9,7.8,8.8,50.1,18.4
2024-12-10 03:00,130.4,5.1,12.9,7.2,8.8,50.1,17.4
2024-12-10 04:00,132.9,5.1,12.9,7.2,8.8,50.1,16.4
2024-12-10 05:00,164.8,5.1,12.9,10.7,8.8,50.1,15.4
2024-12-10 06:00,145.7,5.1,12.9,19.6,8.8,50.1,14.4
2024-12-10 07:00,137.3,7.1,12.9,19.1,10.8,50.1,14.7
2024-12-10 08:00,214.9,24.4,12.9,21.4,21.3,50.1,16.3
2024-12-10 09:00,210.7,37.8,12.9,21.4,32.2,50.1,18.3
2024-12-10 10:00,202.6,40.9,12.9,21.4,36.0,50.1,20.3
2024-12-10 11:00,197.6,40.9,12.9,21.4,36.0,50.1,22.3
2024-12-10 12:00,194.3,40.9,12.9,21.4,36.0,50.1,24.2
2024-12-10 13:00,191.4,40.9,16.3,21.4,36.0,50.1,26.2
2024-12-10 14:00,185.7,40.9,13.5,21.4,36.0,50.1,27.0
2024-12-10 15:00,185.1,40.9,13.4,21.4,36.0,50.1,27.0
2024-12-10 16:00,186.5,40.9,13.1,21.4,36.0,50.1,26.4
2024-12-10 17:00,194.9,40.9,12.9,21.4,36.0,50.1,24.1
2024-12-10 18:00,197.2,40.9,12.9,21.4,28.1,50.1,21.8
2024-12-10 19:00,174.2,24.9,12.9,21.4,17.6,50.1,20.3
2024-12-10 20:00,177.2,24.9,12.9,21.4,17.6,50.1,18.7
2024-12-10 21:00,177.0,19.2,12.9,12.5,17.6,50.1,17.4
2024-12-10 22:00,192.0,12.2,12.9,11.9,10.8,50.1,16.4
2024-12-10 23:00,115.3,5.1,12.9,7.0,8.8,50.1,16.0
