datetime,total_kw,lighting_kw,cooling_kw,fan_kw,plug_kw,datacenter_kw,oat_f
2025-11-10 15:00,123.3,10.4,17.5,7.5,34.0,50.1,57.9
2025-11-10 16:00,121.0,10.4,17.5,7.5,34.0,50.1,60.2
2025-11-10 17:00,123.7,10.4,17.6,7.5,34.0,50.1,61.0
2025-11-10 18:00,124.3,6.8,17.6,7.5,28.7,50.1,59.7
2025-11-10 19:00,107.0,5.5,17.6,5.1,28.7,50.1,59.7
2025-11-10 20:00,107.0,5.5,17.5,5.1,28.7,50.1,57.5
2025-11-10 21:00,107.0,5.5,17.5,5.1,28.7,50.1,54.1
2025-11-10 22:00,107.0,5.5,17.5,5.1,28.7,50.1,53.1
2025-11-10 23:00,107.0,5.5,17.5,5.1,28.7,50.1,51.8
2025-11-10 24:00,107.0,5.5,17.5,5.1,28.7,50.1,52.3
2025-11-11 01:00,107.0,5.5,17.6,5.1,28.7,50.1,51.8
2025-11-11 02:00,107.0,5.5,17.5,5.1,28.7,50.1,51.1
2025-11-11 03:00,107.8,5.5,17.5,5.1,28.7,50.1,47.9
2025-11-11 04:00,110.1,5.5,17.5,5.1,28.7,50.1,43.6
2025-11-11 05:00,110.6,5.5,17.5,5.1,28.7,50.1,43.3
2025-11-11 06:00,110.0,5.5,17.5,5.1,28.7,50.1,45.3
2025-11-11 07:00,121.0,7.5,18.3,10.9,30.7,50.1,44.8
2025-11-11 08:00,186.2,17.4,19.0,13.3,41.2,50.1,45.3
2025-11-11 09:00,182.4,24.1,19.3,13.3,52.1,50.1,47.3
2025-11-11 10:00,174.0,25.7,18.4,13.3,55.9,50.1,48.6
2025-11-11 11:00,167.8,25.7,19.0,13.3,55.9,50.1,51.5
2025-11-11 12:00,166.5,25.7,19.1,13.3,55.9,50.1,53.1
2025-11-11 13:00,165.8,25.7,20.9,13.3,55.9,50.1,52.4
2025-11-11 14:00,164.0,25.7,19.1,13.3,55.9,50.1,53.2
2025-11-11 15:00,164.0,25.7,19.1,13.3,55.9,50.1,54.0
2025-11-11 16:00,164.8,25.7,19.0,13.3,55.9,50.1,51.5
2025-11-11 17:00,171.2,25.7,18.5,13.3,55.9,50.1,48.1
2025-11-11 18:00,171.5,25.7,17.5,13.3,48.0,50.1,45.1
2025-11-11 19:00,156.7,17.7,17.5,13.3,37.5,50.1,42.8
2025-11-11 20:00,159.9,17.7,17.5,13.3,37.5,50.1,40.7
2025-11-11 21:00,162.5,14.8,17.5,8.7,37.5,50.1,38.7
2025-11-11 22:00,164.1,11.3,17.5,8.5,30.7,50.1,36.1
2025-11-11 23:00,109.1,5.5,17.5,5.5,28.7,50.1,31.2
2025-11-11 24:00,121.0,5.5,17.5,5.1,28.7,50.1,28.4
2025-11-12 01:00,125.9,5.5,17.5,5.1,28.7,50.1,27.4
2025-11-12 02:00,128.9,5.5,17.5,5.1,28.7,50.1,27.0
2025-11-12 03:00,133.0,5.5,17.5,5.1,28.7,50.1,25.2
2025-11-12 04:00,136.0,5.5,17.5,6.5,28.7,50.1,24.6
2025-11-12 05:00,138.2,5.5,17.5,6.1,28.7,50.1,23.7
2025-11-12 06:00,139.2,5.5,17.5,6.1,28.7,50.1,23.7
2025-11-12 07:00,128.7,7.5,17.5,10.9,30.7,50.1,23.4
2025-11-12 08:00,206.0,17.4,17.5,13.3,41.2,50.1,25.5
2025-11-12 09:00,194.5,24.1,18.6,13.3,52.1,50.1,33.3
2025-11-12 10:00,181.0,25.7,18.0,13.3,55.9,50.1,40.8
2025-11-12 11:00,172.7,25.7,18.7,13.3,55.9,50.1,46.1
2025-11-12 12:00,167.9,25.7,19.1,13.3,55.9,50.1,49.3
2025-11-12 13:00,165.9,25.7,21.0,13.3,55.9,50.1,51.2
2025-11-12 14:00,164.2,25.7,19.3,13.3,55.9,50.1,52.7
2025-11-12 15:00,164.1,25.7,19.2,13.3,55.9,50.1,52.4
2025-11-12 16:00,164.8,25.7,18.9,13.3,55.9,50.1,50.1
2025-11-12 17:00,172.0,25.7,18.5,13.3,55.9,50.1,47.1
2025-11-12 18:00,170.5,25.7,17.5,13.3,48.0,50.1,45.4
2025-11-12 19:00,153.6,17.7,17.5,13.3,37.5,50.1,45.0
2025-11-12 20:00,156.5,17.7,17.5,13.3,37.5,50.1,43.2
2025-11-12 21:00,154.5,14.8,17.5,7.5,37.5,50.1,43.3
2025-11-12 22:00,153.8,11.3,17.5,7.8,30.7,50.1,42.8
2025-11-12 23:00,108.0,5.5,17.5,6.1,28.7,50.1,41.4
2025-11-12 24:00,107.0,5.5,17.5,5.1,28.7,50.1,41.7
2025-11-13 01:00,107.0,5.5,17.5,5.1,28.7,50.1,43.9
2025-11-13 02:00,107.6,5.5,17.5,5.1,28.7,50.1,45.0
2025-11-13 03:00,107.9,5.5,17.5,5.1,28.7,50.1,45.6
2025-11-13 04:00,108.4,5.5,17.5,5.1,28.7,50.1,45.4
2025-11-13 05:00,109.0,5.5,17.5,5.1,28.7,50.1,45.0
2025-11-13 06:00,109.0,5.5,17.5,5.1,28.7,50.1,45.6
2025-11-13 07:00,120.5,7.5,18.4,10.9,30.7,50.1,45.4
2025-11-13 08:00,186.9,17.4,19.2,13.3,41.2,50.1,45.0
2025-11-13 09:00,187.4,24.1,19.3,13.3,52.1,50.1,45.0
2025-11-13 10:00,183.5,25.7,17.7,13.3,55.9,50.1,44.4
2025-11-13 11:00,181.0,25.7,17.9,13.3,55.9,50.1,45.3
2025-11-13 12:00,174.9,25.7,18.5,13.3,55.9,50.1,48.5
2025-11-13 13:00,167.4,25.7,21.5,13.3,55.9,50.1,52.5
2025-11-13 14:00,164.9,25.7,20.0,13.3,55.9,50.1,57.8
2025-11-13 15:00,165.2,25.7,20.3,13.3,55.9,50.1,61.9
2025-11-13 16:00,165.1,25.7,20.2,13.3,55.9,50.1,63.6
2025-11-13 17:00,164.6,25.7,19.7,13.3,55.9,50.1,60.2
2025-11-13 18:00,157.4,25.7,18.2,13.3,48.0,50.1,54.9
2025-11-13 19:00,146.9,17.7,17.6,13.3,37.5,50.1,49.9
2025-11-13 20:00,151.6,17.7,17.5,13.3,37.5,50.1,46.8
2025-11-13 21:00,149.5,14.8,17.5,7.5,37.5,50.1,46.6
2025-11-13 22:00,149.7,11.3,17.5,7.5,30.7,50.1,45.1
2025-11-13 23:00,107.0,5.5,17.5,5.1,28.7,50.1,41.5
2025-11-13 24:00,107.0,5.5,17.5,5.1,28.7,50.1,38.7
2025-11-14 01:00,110.5,5.5,17.5,5.1,28.7,50.1,36.7
2025-11-14 02:00,115.7,5.5,17.5,5.1,28.7,50.1,34.2
2025-11-14 03:00,119.3,5.5,17.5,5.1,28.7,50.1,33.1
2025-11-14 04:00,120.8,5.5,17.5,5.1,28.7,50.1,33.1
2025-11-14 05:00,124.0,5.5,17.5,5.1,28.7,50.1,31.7
2025-11-14 06:00,126.8,5.5,17.5,5.1,28.7,50.1,30.4
2025-11-14 07:00,125.6,7.5,17.5,10.9,30.7,50.1,28.8
2025-11-14 08:00,200.6,17.4,18.0,13.3,41.2,50.1,30.5
2025-11-14 09:00,186.6,24.1,19.2,13.3,52.1,50.1,39.5
2025-11-14 10:00,169.5,25.7,18.9,13.3,55.9,50.1,50.2
2025-11-14 11:00,164.3,25.7,19.5,13.3,55.9,50.1,55.2
2025-11-14 12:00,164.7,25.7,19.8,13.3,55.9,50.1,57.9
2025-11-14 13:00,166.8,25.7,21.9,13.3,55.9,50.1,61.5
2025-11-14 14:00,165.3,25.7,20.4,13.3,55.9,50.1,64.2
2025-11-14 15:00,165.3,25.7,20.4,13.3,55.9,50.1,64.9
2025-11-14 16:00,165.0,25.7,20.1,13.3,55.9,50.1,64.4
2025-11-14 17:00,164.5,25.7,19.6,13.3,55.9,50.1,60.2
2025-11-14 18:00,157.5,25.7,18.2,13.3,48.0,50.1,54.2
2025-11-14 19:00,147.2,17.7,17.6,13.3,37.5,50.1,48.8
2025-11-14 20:00,151.8,17.7,17.5,13.3,37.5,50.1,45.7
2025-11-14 21:00,153.0,14.8,17.5,7.5,37.5,50.1,43.2
2025-11-14 22:00,154.4,11.3,17.5,7.5,30.7,50.1,40.7
2025-11-14 23:00,107.0,5.5,17.5,5.1,28.7,50.1,38.1
2025-11-14 24:00,107.1,5.5,17.5,5.1,28.7,50.1,36.4
2025-11-15 01:00,111.9,5.5,17.5,5.1,28.7,50.1,33.5
2025-11-15 02:00,116.0,5.5,17.5,5.1,28.7,50.1,32.7
2025-11-15 03:00,117.9,5.5,17.5,5.1,28.7,50.1,33.1
2025-11-15 04:00,120.2,5.5,17.5,5.1,28.7,50.1,33.1
2025-11-15 05:00,123.2,5.5,17.5,5.1,28.7,50.1,31.7
2025-11-15 06:00,125.7,5.5,17.5,5.1,28.7,50.1,30.9
2025-11-15 07:00,124.5,7.5,17.5,10.9,30.7,50.1,31.6
2025-11-15 08:00,196.5,17.4,18.3,13.3,41.2,50.1,33.2
2025-11-15 09:00,184.7,24.1,19.3,13.3,52.1,50.1,40.8
2025-11-15 10:00,170.1,25.7,18.9,13.3,55.9,50.1,49.3
2025-11-15 11:00,164.5,25.7,19.6,13.3,55.9,50.1,57.0
2025-11-15 12:00,165.0,25.7,20.1,13.3,55.9,50.1,61.9
2025-11-15 13:00,166.9,25.7,22.1,13.3,55.9,50.1,63.6
2025-11-15 14:00,165.4,25.7,20.5,13.3,55.9,50.1,64.6
2025-11-15 15:00,165.3,25.7,20.4,13.3,55.9,50.1,64.9
2025-11-15 16:00,164.7,25.7,19.8,13.3,55.9,50.1,61.9
2025-11-15 17:00,164.3,25.7,19.4,13.3,55.9,50.1,56.9
2025-11-15 18:00,158.4,25.7,18.2,13.3,48.0,50.1,53.1
2025-11-15 19:00,146.7,17.7,17.6,13.3,37.5,50.1,49.5
2025-11-15 20:00,152.8,17.7,17.5,13.3,37.5,50.1,44.9
2025-11-15 21:00,154.7,14.8,17.5,7.5,37.5,50.1,41.7
2025-11-15 22:00,154.0,11.3,17.5,7.5,30.7,50.1,41.0
2025-11-15 23:00,107.0,5.5,17.5,5.1,28.7,50.1,40.3
2025-11-15 24:00,107.0,5.5,17.5,5.1,28.7,50.1,39.9
2025-11-16 01:00,107.3,5.5,17.5,5.1,28.7,50.1,40.6
2025-11-16 02:00,108.4,5.5,17.5,5.1,28.7,50.1,41.0
2025-11-16 03:00,108.4,5.5,17.5,5.1,28.7,50.1,42.9
2025-11-16 04:00,107.6,5.5,17.5,5.1,28.7,50.1,45.9
2025-11-16 05:00,107.6,5.5,17.5,5.1,28.7,50.1,46.9
2025-11-16 06:00,107.6,5.5,17.5,5.1,28.7,50.1,47.6
2025-11-16 07:00,107.9,5.5,17.5,5.1,28.7,50.1,47.3
2025-11-16 08:00,164.4,9.0,17.5,13.3,30.2,50.1,47.6
2025-11-16 09:00,158.8,15.2,17.5,13.3,38.5,50.1,47.3
2025-11-16 10:00,150.1,16.7,17.6,13.3,42.2,50.1,50.8
2025-11-16 11:00,144.0,16.7,18.2,13.3,42.2,50.1,54.9
2025-11-16 12:00,141.4,16.7,19.1,13.3,42.2,50.1,58.5
2025-11-16 13:00,142.1,16.7,19.8,13.3,42.2,50.1,63.1
2025-11-16 14:00,135.8,15.0,20.5,13.3,37.0,50.1,66.9
2025-11-16 15:00,139.1,15.0,23.8,13.3,37.0,50.1,69.2
2025-11-16 16:00,136.9,15.0,21.6,13.3,37.0,50.1,68.1
2025-11-16 17:00,134.9,15.0,19.6,13.3,37.0,50.1,64.4
2025-11-16 18:00,133.3,13.8,19.1,13.3,37.0,50.1,62.4
2025-11-16 19:00,126.3,13.8,17.6,7.8,37.0,50.1,63.9
2025-11-16 20:00,127.0,13.8,17.6,8.5,37.0,50.1,64.4
2025-11-16 21:00,126.0,13.8,17.6,7.5,37.0,50.1,63.4
2025-11-16 22:00,121.6,10.3,17.6,7.5,30.2,50.1,63.6
2025-11-16 23:00,107.0,5.5,17.6,5.1,28.7,50.1,64.0
2025-11-16 24:00,107.0,5.5,17.6,5.1,28.7,50.1,64.0
2025-11-17 01:00,107.0,5.5,17.6,5.1,28.7,50.1,62.8
2025-11-17 02:00,107.0,5.5,17.6,5.1,28.7,50.1,60.1
2025-11-17 03:00,107.0,5.5,17.6,5.1,28.7,50.1,59.0
2025-11-17 04:00,107.0,5.5,17.6,5.1,28.7,50.1,59.0
2025-11-17 05:00,107.0,5.5,17.6,5.1,28.7,50.1,57.8
2025-11-17 06:00,107.0,5.5,17.6,5.1,28.7,50.1,54.5
2025-11-17 07:00,107.0,5.5,17.6,5.1,28.7,50.1,51.8
2025-11-17 08:00,107.0,5.5,17.6,5.1,28.7,50.1,50.4
2025-11-17 09:00,107.1,5.5,17.6,5.1,28.7,50.1,50.0
2025-11-17 10:00,107.0,5.5,17.6,5.1,28.7,50.1,50.0
2025-11-17 11:00,107.0,5.5,17.5,5.1,28.7,50.1,51.9
2025-11-17 12:00,126.3,5.5,17.5,7.5,28.7,50.1,53.1
2025-11-17 13:00,122.0,8.8,17.5,7.5,31.7,50.1,53.6
2025-11-17 14:00,119.5,10.4,17.5,7.5,34.0,50.1,54.6
2025-11-17 15:00,119.5,10.4,17.5,7.5,34.0,50.1,55.0
2025-11-17 16:00,119.5,10.4,17.5,7.5,34.0,50.1,54.4
2025-11-17 17:00,130.5,10.4,17.5,7.5,34.0,50.1,50.8
2025-11-17 18:00,135.6,6.8,17.5,7.5,28.7,50.1,48.4
2025-11-17 19:00,107.0,5.5,17.5,5.1,28.7,50.1,46.8
2025-11-17 20:00,107.0,5.5,17.5,5.1,28.7,50.1,46.0
2025-11-17 21:00,107.0,5.5,17.5,5.1,28.7,50.1,42.2
2025-11-17 22:00,108.0,5.5,17.5,5.1,28.7,50.1,38.1
2025-11-17 23:00,109.8,5.5,17.5,5.1,28.7,50.1,37.0
2025-11-17 24:00,111.0,5.5,17.5,5.1,28.7,50.1,37.0
2025-11-18 01:00,116.0,5.5,17.5,5.1,28.7,50.1,35.1
2025-11-18 02:00,119.4,5.5,17.5,5.1,28.7,50.1,34.0
2025-11-18 03:00,120.7,5.5,17.5,5.1,28.7,50.1,34.0
2025-11-18 04:00,122.8,5.5,17.5,5.1,28.7,50.1,33.4
2025-11-18 05:00,121.3,5.5,17.5,5.1,28.7,50.1,35.6
2025-11-18 06:00,118.6,5.5,17.5,5.1,28.7,50.1,38.3
2025-11-18 07:00,124.3,7.5,17.5,10.9,30.7,50.1,34.6
2025-11-18 08:00,195.7,17.4,18.4,13.3,41.2,50.1,36.4
2025-11-18 09:00,184.7,24.1,19.3,13.3,52.1,50.1,42.7
2025-11-18 10:00,174.7,25.7,18.5,13.3,55.9,50.1,46.9
2025-11-18 11:00,169.9,25.7,18.9,13.3,55.9,50.1,49.3
2025-11-18 12:00,167.3,25.7,19.1,13.3,55.9,50.1,50.7
2025-11-18 13:00,166.0,25.7,21.1,13.3,55.9,50.1,52.3
2025-11-18 14:00,164.4,25.7,19.5,13.3,55.9,50.1,53.6
2025-11-18 15:00,164.3,25.7,19.4,13.3,55.9,50.1,54.6
2025-11-18 16:00,164.2,25.7,19.3,13.3,55.9,50.1,54.4
2025-11-18 17:00,165.7,25.7,18.9,13.3,55.9,50.1,51.5
2025-11-18 18:00,169.8,25.7,17.6,13.3,48.0,50.1,45.6
2025-11-18 19:00,160.7,17.7,17.5,13.3,37.5,50.1,38.6
2025-11-18 20:00,166.2,17.7,17.5,13.3,37.5,50.1,34.7
2025-11-18 21:00,169.7,14.8,17.5,8.8,37.5,50.1,32.7
2025-11-18 22:00,169.7,11.3,17.5,8.5,30.7,50.1,31.3
2025-11-18 23:00,109.6,5.5,17.5,5.5,28.7,50.1,29.7
2025-11-18 24:00,119.6,5.5,17.5,5.1,28.7,50.1,28.4
2025-11-19 01:00,122.6,5.5,17.5,5.1,28.7,50.1,28.6
2025-11-19 02:00,122.7,5.5,17.5,5.1,28.7,50.1,30.2
2025-11-19 03:00,121.9,5.5,17.5,5.1,28.7,50.1,32.3
2025-11-19 04:00,120.6,5.5,17.5,5.1,28.7,50.1,34.3
2025-11-19 05:00,119.4,5.5,17.5,5.1,28.7,50.1,35.6
2025-11-19 06:00,119.4,5.5,17.5,5.1,28.7,50.1,36.0
2025-11-19 07:00,123.2,7.5,17.5,10.9,30.7,50.1,36.6
2025-11-19 08:00,196.3,17.4,18.4,13.3,41.2,50.1,37.6
2025-11-19 09:00,193.7,24.1,18.6,13.3,52.1,50.1,39.2
2025-11-19 10:00,184.5,25.7,17.6,13.3,55.9,50.1,43.7
2025-11-19 11:00,181.1,25.7,17.8,13.3,55.9,50.1,46.0
2025-11-19 12:00,181.9,25.7,17.7,13.3,55.9,50.1,44.1
2025-11-19 13:00,181.8,25.7,19.6,13.3,55.9,50.1,43.0
2025-11-19 14:00,180.9,25.7,17.7,13.3,55.9,50.1,42.4
2025-11-19 15:00,182.7,25.7,17.6,13.3,55.9,50.1,42.1
2025-11-19 16:00,184.0,25.7,17.5,13.3,55.9,50.1,41.4
2025-11-19 17:00,185.2,25.7,17.5,13.3,55.9,50.1,41.0
2025-11-19 18:00,180.4,25.7,17.5,13.3,48.0,50.1,41.0
2025-11-19 19:00,162.2,17.7,17.5,13.3,37.5,50.1,41.0
2025-11-19 20:00,162.1,17.7,17.5,13.3,37.5,50.1,41.0
2025-11-19 21:00,161.4,14.8,17.5,8.8,37.5,50.1,41.0
2025-11-19 22:00,157.5,11.3,17.5,8.5,30.7,50.1,42.2
2025-11-19 23:00,107.3,5.5,17.5,5.5,28.7,50.1,43.0
2025-11-19 24:00,107.2,5.5,17.5,5.1,28.7,50.1,43.0
2025-11-20 01:00,108.7,5.5,17.5,5.1,28.7,50.1,43.7
2025-11-20 02:00,109.1,5.5,17.5,5.1,28.7,50.1,44.1
2025-11-20 03:00,109.6,5.5,17.5,5.1,28.7,50.1,44.1
2025-11-20 04:00,109.9,5.5,17.5,5.1,28.7,50.1,44.1
2025-11-20 05:00,110.5,5.5,17.5,5.1,28.7,50.1,43.4
2025-11-20 06:00,110.7,5.5,17.5,5.1,28.7,50.1,43.0
2025-11-20 07:00,121.8,7.5,18.2,10.9,30.7,50.1,43.0
2025-11-20 08:00,190.5,17.4,18.9,13.3,41.2,50.1,43.0
2025-11-20 09:00,189.9,24.1,19.1,13.3,52.1,50.1,43.7
2025-11-20 10:00,183.8,25.7,17.7,13.3,55.9,50.1,44.6
2025-11-20 11:00,179.9,25.7,17.9,13.3,55.9,50.1,45.6
2025-11-20 12:00,177.9,25.7,18.1,13.3,55.9,50.1,47.3
2025-11-20 13:00,175.1,25.7,20.4,13.3,55.9,50.1,49.3
2025-11-20 14:00,170.4,25.7,18.5,13.3,55.9,50.1,50.7
2025-11-20 15:00,170.3,25.7,18.6,13.3,55.9,50.1,52.3
2025-11-20 16:00,170.5,25.7,18.7,13.3,55.9,50.1,53.1
2025-11-20 17:00,172.0,25.7,18.6,13.3,55.9,50.1,52.4
2025-11-20 18:00,165.8,25.7,17.6,13.3,48.0,50.1,52.7
2025-11-20 19:00,146.4,17.7,17.5,13.3,37.5,50.1,53.6
2025-11-20 20:00,143.3,17.7,17.7,13.3,37.5,50.1,56.4
2025-11-20 21:00,135.2,14.8,17.5,7.5,37.5,50.1,59.3
2025-11-20 22:00,134.3,11.3,17.5,7.5,30.7,50.1,58.2
2025-11-20 23:00,107.0,5.5,17.5,5.1,28.7,50.1,58.9
2025-11-20 24:00,107.0,5.5,17.5,5.1,28.7,50.1,59.4
2025-11-21 01:00,107.0,5.5,17.5,5.1,28.7,50.1,57.8
2025-11-21 02:00,107.0,5.5,17.5,5.1,28.7,50.1,55.1
2025-11-21 03:00,107.0,5.5,17.5,5.1,28.7,50.1,52.7
2025-11-21 04:00,107.0,5.5,17.5,5.1,28.7,50.1,51.4
2025-11-21 05:00,107.0,5.5,17.5,5.1,28.7,50.1,51.1
2025-11-21 06:00,107.0,5.5,17.5,5.1,28.7,50.1,50.4
2025-11-21 07:00,120.3,7.5,18.9,10.9,30.7,50.1,50.0
2025-11-21 08:00,179.2,17.4,19.5,13.3,41.2,50.1,49.3
2025-11-21 09:00,178.1,24.1,19.7,13.3,52.1,50.1,48.9
2025-11-21 10:00,175.7,25.7,18.3,13.3,55.9,50.1,48.4
2025-11-21 11:00,175.1,25.7,18.3,13.3,55.9,50.1,48.0
2025-11-21 12:00,173.9,25.7,18.4,13.3,55.9,50.1,48.6
2025-11-21 13:00,171.4,25.7,20.5,13.3,55.9,50.1,49.6
2025-11-21 14:00,167.7,25.7,18.8,13.3,55.9,50.1,50.7
2025-11-21 15:00,168.5,25.7,18.8,13.3,55.9,50.1,49.7
2025-11-21 16:00,170.3,25.7,18.7,13.3,55.9,50.1,48.4
2025-11-21 17:00,173.4,25.7,18.4,13.3,55.9,50.1,48.0
2025-11-21 18:00,169.9,25.7,17.5,13.3,48.0,50.1,47.3
2025-11-21 19:00,153.4,17.7,17.5,13.3,37.5,50.1,46.4
2025-11-21 20:00,155.9,17.7,17.5,13.3,37.5,50.1,44.8
2025-11-21 21:00,155.7,14.8,17.5,7.6,37.5,50.1,43.4
2025-11-21 22:00,156.1,11.3,17.5,8.5,30.7,50.1,42.4
2025-11-21 23:00,107.0,5.5,17.5,5.1,28.7,50.1,38.9
2025-11-21 24:00,108.9,5.5,17.5,5.1,28.7,50.1,37.6
2025-11-22 01:00,111.5,5.5,17.5,5.1,28.7,50.1,37.9
2025-11-22 02:00,117.0,5.5,17.5,5.1,28.7,50.1,35.5
2025-11-22 03:00,121.6,5.5,17.5,5.1,28.7,50.1,33.4
2025-11-22 04:00,121.4,5.5,17.5,5.1,28.7,50.1,34.3
2025-11-22 05:00,123.9,5.5,17.5,5.1,28.7,50.1,33.1
2025-11-22 06:00,127.2,5.5,17.5,5.1,28.7,50.1,31.3
2025-11-22 07:00,125.6,7.5,17.5,10.9,30.7,50.1,30.9
2025-11-22 08:00,198.9,17.4,18.1,13.3,41.2,50.1,32.3
2025-11-22 09:00,192.5,24.1,18.8,13.3,52.1,50.1,34.9
2025-11-22 10:00,182.5,25.7,18.1,13.3,55.9,50.1,39.1
2025-11-22 11:00,177.5,25.7,18.5,13.3,55.9,50.1,42.2
2025-11-22 12:00,174.3,25.7,18.7,13.3,55.9,50.1,44.2
2025-11-22 13:00,168.9,25.7,20.8,13.3,55.9,50.1,46.9
2025-11-22 14:00,164.3,25.7,19.1,13.3,55.9,50.1,48.0
2025-11-22 15:00,165.0,25.7,19.0,13.3,55.9,50.1,48.6
2025-11-22 16:00,166.8,25.7,18.9,13.3,55.9,50.1,49.6
2025-11-22 17:00,175.1,25.7,18.4,13.3,55.9,50.1,45.0
2025-11-22 18:00,177.4,25.7,17.5,13.3,48.0,50.1,40.2
2025-11-22 19:00,162.8,17.7,17.5,13.3,37.5,50.1,37.8
2025-11-22 20:00,168.2,17.7,17.5,13.3,37.5,50.1,33.9
2025-11-22 21:00,173.2,14.8,17.5,8.8,37.5,50.1,30.8
2025-11-22 22:00,172.6,11.3,17.5,8.5,30.7,50.1,30.0
2025-11-22 23:00,113.1,5.5,17.5,5.5,28.7,50.1,28.8
2025-11-22 24:00,118.9,5.5,17.5,5.1,28.7,50.1,30.5
2025-11-23 01:00,120.8,5.5,17.5,5.1,28.7,50.1,31.3
2025-11-23 02:00,124.0,5.5,17.5,5.1,28.7,50.1,30.4
2025-11-23 03:00,126.9,5.5,17.5,5.1,28.7,50.1,29.3
2025-11-23 04:00,130.3,5.5,17.5,5.1,28.7,50.1,27.7
2025-11-23 05:00,133.1,5.5,17.5,5.8,28.7,50.1,27.0
2025-11-23 06:00,134.3,5.5,17.5,6.1,28.7,50.1,27.0
2025-11-23 07:00,135.8,5.5,17.5,6.1,28.7,50.1,27.0
2025-11-23 08:00,189.3,9.0,17.5,13.3,30.2,50.1,27.6
2025-11-23 09:00,175.7,15.2,17.5,13.3,38.5,50.1,29.8
2025-11-23 10:00,163.3,16.7,17.5,13.3,42.2,50.1,34.7
2025-11-23 11:00,153.9,16.7,17.7,13.3,42.2,50.1,40.8
2025-11-23 12:00,146.4,16.7,18.4,13.3,42.2,50.1,46.1
2025-11-23 13:00,141.1,16.7,18.7,13.3,42.2,50.1,49.3
2025-11-23 14:00,134.2,15.0,18.9,13.3,37.0,50.1,51.2
2025-11-23 15:00,134.2,15.0,18.9,13.3,37.0,50.1,52.7
2025-11-23 16:00,134.0,15.0,18.7,13.3,37.0,50.1,52.4
2025-11-23 17:00,136.4,15.0,18.2,13.3,37.0,50.1,49.5
2025-11-23 18:00,148.1,13.8,17.6,13.3,37.0,50.1,44.3
2025-11-23 19:00,156.0,13.8,17.5,7.8,37.0,50.1,37.7
2025-11-23 20:00,162.8,13.8,17.5,8.5,37.0,50.1,33.8
2025-11-23 21:00,165.3,13.8,17.5,8.8,37.0,50.1,35.6
2025-11-23 22:00,161.7,10.3,17.5,8.5,30.2,50.1,36.4
2025-11-23 23:00,111.0,5.5,17.5,5.5,28.7,50.1,33.5
2025-11-23 24:00,116.9,5.5,17.5,5.1,28.7,50.1,33.2
2025-11-24 01:00,120.2,5.5,17.5,5.1,28.7,50.1,32.7
2025-11-24 02:00,124.1,5.5,17.5,5.1,28.7,50.1,31.3
2025-11-24 03:00,125.3,5.5,17.5,5.1,28.7,50.1,31.6
2025-11-24 04:00,127.6,5.5,17.5,5.1,28.7,50.1,30.8
2025-11-24 05:00,128.0,5.5,17.5,5.1,28.7,50.1,31.3
2025-11-24 06:00,127.8,5.5,17.5,5.1,28.7,50.1,32.0
2025-11-24 07:00,129.3,5.5,17.5,5.1,28.7,50.1,31.3
2025-11-24 08:00,121.3,5.5,17.5,5.1,28.7,50.1,31.6
2025-11-24 09:00,108.3,5.5,17.5,5.1,28.7,50.1,33.9
2025-11-24 10:00,106.9,5.5,17.5,5.1,28.7,50.1,36.9
2025-11-24 11:00,106.9,5.5,17.5,5.1,28.7,50.1,39.9
2025-11-24 12:00,139.3,5.5,17.5,7.5,28.7,50.1,42.2
2025-11-24 13:00,136.2,8.8,17.5,7.5,31.7,50.1,43.7
2025-11-24 14:00,131.6,10.4,17.5,7.5,34.0,50.1,45.3
2025-11-24 15:00,128.5,10.4,17.5,7.5,34.0,50.1,46.6
2025-11-24 16:00,130.4,10.4,17.5,7.5,34.0,50.1,46.9
2025-11-24 17:00,138.0,10.4,17.5,7.5,34.0,50.1,46.4
2025-11-24 18:00,143.3,6.8,17.5,7.5,28.7,50.1,43.6
2025-11-24 19:00,107.0,5.5,17.5,5.1,28.7,50.1,40.7
2025-11-24 20:00,107.0,5.5,17.5,5.1,28.7,50.1,38.7
2025-11-24 21:00,109.6,5.5,17.5,5.1,28.7,50.1,36.1
2025-11-24 22:00,115.8,5.5,17.5,5.1,28.7,50.1,33.8
2025-11-24 23:00,120.3,5.5,17.5,5.1,28.7,50.1,32.4
2025-11-24 24:00,123.0,5.5,17.5,5.1,28.7,50.1,32.0
2025-11-25 01:00,125.1,5.5,17.5,5.1,28.7,50.1,31.3
2025-11-25 02:00,126.7,5.5,17.5,5.1,28.7,50.1,30.9
2025-11-25 03:00,130.3,5.5,17.5,5.1,28.7,50.1,29.1
2025-11-25 04:00,133.3,5.5,17.5,6.1,28.7,50.1,28.6
2025-11-25 05:00,133.8,5.5,17.5,6.1,28.7,50.1,28.9
2025-11-25 06:00,135.3,5.5,17.5,6.1,28.7,50.1,28.4
2025-11-25 07:00,127.8,7.5,17.5,10.9,30.7,50.1,27.4
2025-11-25 08:00,205.3,17.4,17.6,13.3,41.2,50.1,28.9
2025-11-25 09:00,199.5,24.1,18.2,13.3,52.1,50.1,33.7
2025-11-25 10:00,184.5,25.7,17.7,13.3,55.9,50.1,40.3
2025-11-25 11:00,176.7,25.7,18.3,13.3,55.9,50.1,45.5
